Code,Name,Type,DrainArea,SubBasin,City,State,Responsib,Operator,Latitude,Longitude,Altitude,River,StartDate,EndDate,Status,Origem,IsStudy
45770000,ARROJADO,1,5540.0,45,CORRENTINA,BAHIA,ANA,SGB-CPRM,-13.4528,-44.5689,463.0,RIO ARROJADO,1952-10-01,,Ativo,RHN,0
45840000,GATOS,1,7130.0,45,JABORANDI,BAHIA,ANA,SGB-CPRM,-13.7122,-44.6383,581.0,RIO FORMOSO,1952-01-01,,Ativo,RHN,0
45850000,FAZENDA NOVA ESPERANÇA,1,735.0,45,JABORANDI,BAHIA,INEMA-BA,INEMA-BA,-13.9875,-45.3881,,RIO PRATUDÃO,2004-05-01,,Ativo,RHN,0
45863000,FAZENDA LAGOA DO CASAMENTO,1,1038.0,45,JABORANDI,BAHIA,INEMA-BA,INEMA-BA,-14.3972,-45.5197,793.0,RIO FORMOSO,2000-04-01,,Ativo,RHN,0
45880000,COLÔNIA DO FORMOSO,1,9550.0,45,CORIBE,BAHIA,ANA,SGB-CPRM,-13.5586,-44.3031,441.0,RIO FORMOSO,1972-04-01,,Ativo,RHN,0
45910001,SANTA MARIA DA VITÓRIA,1,29600.0,45,SANTA MARIA DA VITÓ,BAHIA,ANA,SGB-CPRM,-13.4006,-44.1989,432.0,RIO CORRENTE,1952-01-01,,Ativo,RHN,0
46220000,FAZENDA CACHOEIRA,1,427.0,46,ÉRICO CARDOSO,BAHIA,INEMA-BA,INEMA-BA,-13.4194,-42.1611,,RIO PARAMIRIM,2000-02-01,,Ativo,RHN,0
46360000,MORPARÁ,1,345000.0,46,MORPARÁ,BAHIA,ANA,SGB-CPRM,-11.5583,-43.2825,399.0,RIO SÃO FRANCISCO,1945-11-01,,Ativo,RHN,0
46415000,SÍTIO GRANDE,1,4950.0,46,SÃO DESIDÉRIO,BAHIA,ANA,SGB-CPRM,-12.4306,-45.0856,512.0,RIO GRANDE,1952-08-01,,Ativo,RHN,0
46417000,PONTE DO MOSQUITO,1,420.0,46,SÃO DESIDÉRIO,BAHIA,INEMA-BA,INEMA-BA,-12.6897,-45.8508,,RIO MOSQUITO,2001-08-01,,Ativo,RHN,0
46455000,DEROCAL,1,6350.0,46,SÃO DESIDÉRIO,BAHIA,ANA,SGB-CPRM,-12.4106,-45.1222,510.0,RIO DAS FÊMEAS,1969-10-01,,Ativo,RHN,0
46527000,FAZENDA VEREDA NOVA,1,487.0,46,SÃO DESIDÉRIO,BAHIA,INEMA-BA,INEMA-BA,-12.8334,-45.3078,,RIO GADO BRAVO,2004-04-01,,Ativo,RHN,0
46543000,FAZENDA REDENÇÃO,1,5380.0,46,BARREIRAS,BAHIA,ANA,SGB-CPRM,-12.1358,-45.1033,474.0,RIO DE ONDAS,1966-09-01,,Ativo,RHN,0
46550000,BARREIRAS,1,24400.0,46,BARREIRAS,BAHIA,ANA,SGB-CPRM,-12.1525,-45.0094,437.0,RIO GRANDE,1934-04-01,,Ativo,RHN,0
46570500,FAZENDA VALE DO URSO,1,1782.0,46,LUÍS EDUARDO MAGALH,BAHIA,INEMA-BA,INEMA-BA,-11.9033,-45.6806,762.0,RIO DE JANEIRO,2004-05-01,,Ativo,RHN,0
46590000,NOVA VIDA - MONTANTE,1,7480.0,46,BARREIRAS,BAHIA,ANA,SGB-CPRM,-11.8561,-45.12,456.0,RIO BRANCO,1966-09-01,,Ativo,RHN,0
46650000,TAGUÁ,1,36000.0,46,COTEGIPE,BAHIA,ANA,SGB-CPRM,-11.7208,-44.5022,459.0,RIO GRANDE,1939-06-01,,Ativo,RHN,0
46770010,FAZENDA BOM JARDIM,1,6930.0,46,FORMOSA DO RIO PRET,BAHIA,INEMA-BA,INEMA-BA,-10.9936,-45.5278,499.0,RIO SAPÃO,,,Ativo,RHN,0
46782000,BURITIZINHO,1,1501.0,46,FORMOSA DO RIO PRET,BAHIA,INEMA-BA,INEMA-BA,-11.2114,-45.4108,,RIO DO OURO,2004-04-01,,Ativo,RHN,0
46783000,FAZENDA OURICURI/SASSAFRÁS,1,1501.0,46,FORMOSA DO RIO PRET,BAHIA,INEMA-BA,INEMA-BA,-10.6092,-45.8242,,RIO SASSAFRAS,2004-04-01,,Ativo,RHN,0
46830000,IBIPETUBA,1,17900.0,46,SANTA RITA DE CÁSSI,BAHIA,ANA,SGB-CPRM,-11.0058,-44.5242,432.0,RIO PRETO,1940-06-01,,Ativo,RHN,0
46870000,FAZENDA PORTO LIMPO,1,22000.0,46,MANSIDÃO,BAHIA,ANA,SGB-CPRM,-11.2356,-43.9494,414.0,RIO PRETO,1952-09-01,,Ativo,RHN,0
46902000,BOQUEIRÃO,1,65900.0,46,MANSIDÃO,BAHIA,ANA,SGB-CPRM,-11.345,-43.8261,401.0,RIO GRANDE,1933-08-01,,Ativo,RHN,0
46998000,BARRA,1,425000.0,46,BARRA,BAHIA,ANA,SGB-CPRM,-11.0928,-43.1403,398.0,RIO SÃO FRANCISCO,1925-10-01,,Ativo,RHN,0
47221000,FAZENDA ÁGUA QUENTE,1,1438.0,47,GENTIO DO OURO,BAHIA,INEMA-BA,INEMA-BA,-11.5483,-42.3361,,RIO VERDE,2000-07-01,,Ativo,RHN,0
48020000,JUAZEIRO,1,516000.0,48,JUAZEIRO,BAHIA,ANA,SGB-CPRM,-9.4064,-40.5036,358.0,RIO SÃO FRANCISCO,1914-02-01,,Ativo,RHN,0
48321000,SALGUEIRO - JUSANTE,1,205.0,48,VERDEJANTE,PERNAMBUCO,ANA,APAC-PE,-8.0314,-39.0619,437.0,RIACHO DO MEIO,2020-09-01,,Ativo,RHN,0
48330040,SACO II - JUSANTE,1,2569.0,48,SANTA MARIA DA BOA,PERNAMBUCO,ANA,APAC-PE,-8.5439,-40.1661,391.0,RIACHO DAS GARÇAS,2020-09-01,,Ativo,RHN,0
48395500,MATA DE SÃO JOSÉ,1,555000.0,48,OROCÓ,PERNAMBUCO,ANA,SGB-CPRM,-8.5731,-39.4619,329.0,RIO SÃO FRANCISCO,2017-01-01,,Ativo,RHN,0
49480050,ÁGUAS BELAS JUSANTE,1,3950.0,49,ÁGUAS BELAS,PERNAMBUCO,ANA,SEMARH-AL,-9.135,-37.1597,,RIO IPANEMA,2020-05-01,,Ativo,RHN,0
49490002,SANTANA DO IPANEMA - HIDRO,1,,49,SANTANA DO IPANEMA,ALAGOAS,SEMARH-AL,SEMARH-AL,-9.3731,-37.2467,,RIO IPANEMA,,,Ativo,RHN,0
49705000,PROPRIÁ,1,631000.0,49,PROPRIÁ,SERGIPE,ANA,SGB-CPRM,-10.2139,-36.8239,1.6,RIO SÃO FRANCISCO,1926-12-01,,Ativo,RHN,0
50080000,SANTA ROSA DE LIMA,1,2070.0,50,SANTA ROSA DE LIMA,SERGIPE,ANA,SGB-CPRM,-10.6642,-37.1903,15.0,RIO SERGIPE,1952-05-01,,Ativo,RHN,0
50169500,CAMINHO DO RIO,1,14300.0,50,PEDRA MOLE,SERGIPE,ANA,SGB-CPRM,-10.6392,-37.6969,,RIO VAZA-BARRIS,,,Ativo,RHN,0
50191000,FAZENDA BELÉM,1,15900.0,50,ITAPORANGA D'AJUDA,SERGIPE,ANA,SGB-CPRM,-10.9431,-37.3469,19.0,RIO VAZA-BARRIS,1943-10-01,,Ativo,RHN,0
50290000,ITANHY,1,4480.0,50,JANDAÍRA,BAHIA,ANA,SGB-CPRM,-11.5397,-37.5681,1.0,RIO REAL,1965-11-01,,Ativo,RHN,0
50300000,FAZENDA ALECRIM,1,744.0,50,FILADÉLFIA,BAHIA,INEMA-BA,INEMA-BA,-10.7522,-40.2244,,RIO AIPIM,2000-06-01,,Ativo,RHN,0
50315000,AÇUDE PINDOBAÇU MONTANTE,1,553.0,50,PINDOBAÇU,BAHIA,INEMA-BA,INEMA-BA,-10.7614,-40.4369,,RIO ITAPICURU,2015-09-01,,Ativo,RHN,0
50380400,FAZENDA PORTEIRA,1,1470.0,50,SAÚDE,BAHIA,INEMA-BA,INEMA-BA,-10.8489,-40.2681,,RIO ITAPICURU-AÇU,2000-05-01,,Ativo,RHN,0
50416000,FAZENDA PINTADAS,1,2044.0,50,JACOBINA,BAHIA,INEMA-BA,INEMA-BA,-11.1869,-40.1936,,RIO ITAPICURU-AÇU,2000-04-01,,Ativo,RHN,0
50429000,AÇUDE PEDRAS ALTAS,1,,50,JACOBINA,BAHIA,INEMA-BA,INEMA-BA,-11.1878,-40.0519,,RIO ITAPICURU,2000-01-01,,Ativo,RHN,0
50465000,QUEIMADAS,1,11800.0,50,QUEIMADAS,BAHIA,ANA,SGB-CPRM,-10.9733,-39.6328,265.0,RIO ITAPICURU,1934-03-01,,Ativo,RHN,0
50465002,QUEIMADAS,1,,50,QUEIMADAS,BAHIA,INEMA-BA,INEMA-BA,-10.9733,-39.6328,,RIO ITAPICURU,,,Ativo,RHN,0
50520000,PONTE EUCLIDES DA CUNHA,1,26100.0,50,TUCANO,BAHIA,ANA,SGB-CPRM,-11.0603,-38.8372,140.0,RIO ITAPICURU,1966-01-01,,Ativo,RHN,0
50540001,CIPÓ,1,,50,CIPÓ,BAHIA,INEMA-BA,INEMA-BA,-11.0975,-38.5125,,RIO ITAPICURU,,,Ativo,RHN,0
50595000,USINA ALTAMIRA,1,35200.0,50,CONDE,BAHIA,ANA,SGB-CPRM,-11.7347,-37.8033,17.0,RIO ITAPICURU,1964-03-01,,Ativo,RHN,0
50660000,CORTE GRANDE,1,4380.0,50,ESPLANADA,BAHIA,ANA,SGB-CPRM,-12.0536,-37.755,6.0,RIO INHAMBUPE,1965-11-01,,Ativo,RHN,0
50785000,PEDRA DO SALGADO,1,4480.0,50,MATA DE SÃO JOÃO,BAHIA,ANA,SGB-CPRM,-12.3761,-38.1331,34.0,RIO POJUCA,1963-04-01,,Ativo,RHN,0
50795000,TIRIRICA,1,4700.0,50,CAMAÇARI,BAHIA,ANA,SGB-CPRM,-12.5119,-38.0667,22.0,RIO POJUCA,1961-01-01,,Ativo,RHN,0
51107000,IBICOARA,1,348.0,51,IBICOARA,BAHIA,INEMA-BA,INEMA-BA,-13.4363,-41.3361,,RIO PARAGUAÇU,2000-04-01,,Ativo,RHN,0
51151000,FAZENDA TERRA GRAPIUNA,1,1030.0,51,UTINGA,BAHIA,INEMA-BA,INEMA-BA,-12.1806,-41.1497,,RIO UTINGA,2000-04-01,,Ativo,RHN,0
51193000,SANTO ANTÔNIO/PORTO,1,6182.0,51,LENÇÓIS,BAHIA,INEMA-BA,INEMA-BA,-12.4911,-41.3289,,RIO PARAGUAÇU,2000-04-01,,Ativo,RHN,0
51230001,FAZENDA IGUAÇU,1,,51,ITAETÉ,BAHIA,INEMA-BA,INEMA-BA,-12.9361,-41.0644,,RIO DE UNA,,,Ativo,RHN,0
51240000,ITAETÉ,1,16500.0,51,ITAETÉ,BAHIA,ANA,SGB-CPRM,-12.9861,-40.9581,286.0,RIO PARAGUAÇU,1931-04-01,,Ativo,RHN,0
51280000,IAÇU,1,22800.0,51,IAÇU,BAHIA,ANA,SGB-CPRM,-12.7622,-40.2136,222.0,RIO PARAGUAÇU,1929-11-01,,Ativo,RHN,0
51397000,MORRO DO CHAPÉU,1,,51,MORRO DO CHAPÉU,BAHIA,INEMA-BA,INEMA-BA,-11.5853,-40.8794,,RIO JACUÍPE,,,Ativo,RHN,0
51890000,NILO PEÇANHA,1,2860.0,51,NILO PEÇANHA,BAHIA,ANA,SGB-CPRM,-13.5967,-39.1203,6.0,RIO DAS ALMAS OU JEQUIÉ,1945-08-01,,Ativo,RHN,0
53050000,ITAJUÍPE,1,632.0,53,ITAJUÍPE,BAHIA,INEMA-BA,INEMA-BA,-14.6744,-39.3769,78.0,RIO ALMADA,1935-09-01,,Ativo,RHN,0
53130000,ITAJÚ DO COLÔNIA,1,1360.0,53,ITAJU DO COLÔNIA,BAHIA,INEMA-BA,INEMA-BA,-15.1444,-39.7225,165.0,RIO COLÔNIA,1963-01-01,,Ativo,RHN,0
53140000,ESTIVA DE BAIXO,1,2260.0,53,ITAPÉ,BAHIA,INEMA-BA,INEMA-BA,-14.9339,-39.4675,101.0,RIO COLÔNIA,1969-01-01,,Ativo,RHN,0
53320200,FAZENDA VALMONTE,1,,53,UNA,BAHIA,INEMA-BA,INEMA-BA,-15.2831,-39.1125,,RIO UNA,2016-02-01,,Ativo,RHN,0
53470000,CH MORAIS JUSANTE,1,3910.0,53,RIO PARDO DE MINAS,MINAS GERAIS,ANA,SGB-CPRM,-15.7,-42.3667,,RIO PARDO,2014-11-01,,Ativo,RHN,0
53511000,BARRA DO MOSQUITO,1,,53,ÁGUAS VERMELHAS,MINAS GERAIS,IGAM-MG,IGAM-MG,-15.5064,-41.3692,671.0,RIO MOSQUITO,,,Ativo,RHN,0
53620000,CÂNDIDO SALES,1,13000.0,53,CÂNDIDO SALES,BAHIA,ANA,SGB-CPRM,-15.5133,-41.2367,610.0,RIO PARDO,1949-04-01,,Ativo,RHN,0
53880000,FAZENDA NANCY,1,29400.0,53,CAMACAN,BAHIA,ANA,SGB-CPRM,-15.6039,-39.5167,69.0,RIO PARDO,1963-01-01,,Ativo,RHN,0
54110003,FAZENDA JAMBEIRO - GRÃO MOGOL,1,4050.0,54,GRÃO MOGOL,MINAS GERAIS,IGAM-MG,IGAM-MG,-16.5914,-42.9183,750.0,RIO ITACAMBIRUÇU,,,Ativo,RHN,0
54193100,RUBELITA,1,3020.0,54,RUBELITA,MINAS GERAIS,IGAM-MG,IGAM-MG,-16.4084,-42.2649,,RIO SALINAS,,,Ativo,RHN,0
54195040,BARRA DO SALINAS,1,,54,CORONEL MURTA,MINAS GERAIS,IGAM-MG,IGAM-MG,-16.6164,-42.3114,,RIO JEQUITINHONHA,,,Ativo,RHN,0
54730006,FAZENDA BOA SORTE JUSANTE,1,1900.0,54,JOAÍMA,MINAS GERAIS,IGAM-MG,IGAM-MG,-16.6222,-41.0281,300.0,RIO SÃO MIGUEL,,,Ativo,RHN,0
54770100,FAZENDA CAJUEIRO,1,,54,ALMENARA,MINAS GERAIS,IGAM-MG,IGAM-MG,-16.1194,-40.7403,208.0,RIO SÃO FRANCISCO,,,Ativo,RHN,0
55323000,BOA ESPERANÇA - BARRAGEM ITAUNINHAS,1,270.0,55,BOA ESPERANÇA,ESPÍRITO SANTO,AGERH-ES,AGERH-ES,-18.4967,-40.2675,70.0,RIO PRETO OU ITAUNINHA,2022-11-01,,Ativo,RHN,0
55610001,FRANCISCO SÁ,1,1850.0,55,CARLOS CHAGAS,MINAS GERAIS,IGAM-MG,IGAM-MG,-17.7386,-41.1222,245.0,RIO TODOS OS SANTOS,,,Ativo,RHN,0
55660001,SÃO PEDRO DO PAMPÃ,1,1940.0,55,UMBURATIBA,MINAS GERAIS,IGAM-MG,IGAM-MG,-17.3203,-40.6764,192.0,RIO PAMPÃ,,,Ativo,RHN,0
55747970,CONCEIÇÃO DA BARRA - PARQUE DE ITAÚNAS,1,4500.0,55,CONCEIÇÃO DA BARRA,ESPÍRITO SANTO,AGERH-ES,AGERH-ES,-18.4042,-39.7233,,RIO ITAÚNAS,2022-11-01,,Ativo,RHN,0
55810000,COTAXÉ,1,7434.0,55,SÃO MATEUS,ESPÍRITO SANTO,ANA,SGB-CPRM,-18.6275,-40.1117,,RIO SÃO MATEUS / BRAÇO NORTE,2021-08-01,,Ativo,RHN,0
55885100,CRICARÉ,1,4539.0,55,SÃO MATEUS,ESPÍRITO SANTO,ANA,SGB-CPRM,-18.6508,-40.1217,,RIO CRICARÉ OU BRAÇO SUL SÃO MATEUS,2021-08-01,,Ativo,RHN,0
55899000,BARRA DE SÃO FRANCISCO - BARRA DO TRIUNFO,1,3000.0,55,BARRA DE SÃO FRANCI,ESPÍRITO SANTO,AGERH-ES,AGERH-ES,-18.7067,-40.795,140.0,RIO CRICARÉ OU BRAÇO SUL SÃO MATEUS,2022-11-01,,Ativo,RHN,0
55990400,JAGUARÉ - FÁTIMA,1,620.0,55,JAGUARÉ,ESPÍRITO SANTO,AGERH-ES,AGERH-ES,-18.94,-40.1828,22.0,RIO BARRA SECA,2023-02-01,2023-06-01,Ativo,RHN,0
56083000,VIÇOSA HIDRO,1,25.0,56,VIÇOSA,MINAS GERAIS,IGAM-MG,IGAM-MG,-20.7772,-42.8806,674.0,RIO SÃO BARTOLOMEU,,,Ativo,RHN,0
56094500,SAH BRECHA JUSANTE,1,4720.0,56,GUARACIABA,MINAS GERAIS,SGB-CPRM,SGB-CPRM,-20.5436,-42.9667,,RIO PIRANGA,2023-10-01,,Ativo,RHN,0
56425000,FAZENDA CACHOEIRA D'ANTAS,1,10100.0,56,SÃO JOSÉ DO GOIABAL,MINAS GERAIS,ANA,SGB-CPRM,-19.9944,-42.6744,,RIO DOCE,1981-11-01,,Ativo,RHN,0
56539000,CACHOEIRA DOS ÓCULOS - MONTANTE,1,15900.0,56,CÓRREGO NOVO,MINAS GERAIS,ANA,SGB-CPRM,-19.7769,-42.4764,210.0,RIO DOCE,1974-09-01,,Ativo,RHN,0
56575055,ARACRUZ - VILA DO RIACHO,1,880.0,56,ARACRUZ,ESPÍRITO SANTO,AGERH-ES,AGERH-ES,-19.7522,-40.0403,,RIO RIACHO,2022-11-01,,Ativo,RHN,0
56610000,RIO PIRACICABA,1,1163.0,56,RIO PIRACICABA,MINAS GERAIS,ANA,SGB-CPRM,-19.9317,-43.1731,0.0,RIO PIRACICABA,1925-12-01,,Ativo,RHN,0
56719998,BELO ORIENTE,1,24200.0,56,BELO ORIENTE,MINAS GERAIS,ANA,SGB-CPRM,-19.3297,-42.3761,211.0,RIO DOCE,1986-10-01,,Ativo,RHN,0
56860001,SÃO PEDRO DO SUAÇUÍ,1,2570.0,56,SÃO PEDRO DO SUAÇUÍ,MINAS GERAIS,IGAM-MG,IGAM-MG,-18.3631,-42.6022,420.0,RIO SUAÇUÍ GRANDE,,,Ativo,RHN,0
56920000,TUMIRITINGA,1,55100.0,56,GALILÉIA,MINAS GERAIS,ANA,SGB-CPRM,-18.9711,-41.6417,135.0,RIO DOCE,1972-07-01,,Ativo,RHN,0
56933020,BARRA DO CUIETÉ JUSANTE,1,,56,CONSELHEIRO PENA,MINAS GERAIS,IGAM-MG,IGAM-MG,-19.0639,-41.5308,116.0,RIO CARATINGA,,,Ativo,RHN,0
56950080,UHE PONTE DO SILVA - UPS,1,91.0,56,SÃO JOÃO DO MANHUAÇ,MINAS GERAIS,SEMESA,SEMESA,-20.3522,-42.065,811.0,RIO DOCE,1999-10-01,,Ativo,RHN,0
56988500,IPANEMA,1,1410.0,56,IPANEMA,MINAS GERAIS,ANA,SGB-CPRM,-19.7989,-41.7061,180.0,RIO JOSÉ PEDRO,1938-05-01,,Ativo,RHN,0
56988550,IPANEMA,1,,56,IPANEMA,MINAS GERAIS,IGAM-MG,IGAM-MG,-19.7906,-41.7075,235.0,RIO JOSÉ PEDRO,,,Ativo,RHN,0
56990020,SÃO SEBASTIÃO DA ENCRUZILHADA,1,,56,AIMORÉS,MINAS GERAIS,IGAM-MG,IGAM-MG,-19.4919,-41.1617,117.0,RIO MANHUAÇU,,,Ativo,RHN,0
56990950,AFONSO CLÁUDIO - SEDE,1,250.0,56,AFONSO CLÁUDIO,ESPÍRITO SANTO,AGERH-ES,AGERH-ES,-20.0975,-41.12,381.0,RIO DO PEIXE,2022-11-01,,Ativo,RHN,0
56993400,Colatina - Foz do Rio Santa Joana,1,901.0,56,COLATINA,ESPÍRITO SANTO,AGERH-ES,AGERH-ES,-19.5585,-40.7332,,RIO SANTA JOANA,2022-11-01,,Ativo,RHN,0
56993700,CHG TABOCAS,1,25.0,56,SANTA TERESA,ESPÍRITO SANTO,ELFSM,ELFSM,-19.8667,-40.6856,,RIO TABOCAS,2001-07-01,,Ativo,RHN,0
56994100,CGH SANTA MARIA,1,870.0,56,COLATINA,ESPÍRITO SANTO,ELFSM,ELFSM,-19.6169,-40.6131,,RIO SANTA MARIA DO RIO DOCE,2001-07-01,,Ativo,RHN,0
56994500,COLATINA PONTE,1,76400.0,56,COLATINA,ESPÍRITO SANTO,ANA,SGB-CPRM,-19.5333,-40.6297,62.0,RIO DOCE,1937-12-01,,Ativo,RHN,0
56994575,COLATINA - VIADUTO FERROVIÁRIO,1,930.0,56,COLATINA,ESPÍRITO SANTO,AGERH-ES,AGERH-ES,-19.5623,-40.6244,40.0,RIO SANTA MARIA DO RIO DOCE,2023-11-01,,Ativo,RHN,0
56995570,COLATINA - RODOVIA DO CONTORNO,1,990.0,56,COLATINA,ESPÍRITO SANTO,AGERH-ES,AGERH-ES,-19.4453,-40.6461,60.0,RIO PANCAS,2023-02-01,,Ativo,RHN,0
56995600,CGH CACHOEIRA DO OITO,1,1160.0,56,COLATINA,ESPÍRITO SANTO,ELFSM,ELFSM,-19.4697,-40.6131,,RIO PANCAS,2001-07-01,,Ativo,RHN,0
56996850,ÁGUIA BRANCA - VILA VERDE,1,510.0,56,ÁGUIA BRANCA,ESPÍRITO SANTO,AGERH-ES,AGERH-ES,-18.9994,-40.8278,143.0,RIO SÃO JOSÉ,2022-11-01,,Ativo,RHN,0
56997300,CGH CACHOEIRA DA ONÇA,1,1030.0,56,SÃO GABRIEL DA PALH,ESPÍRITO SANTO,ELFSM,ELFSM,-19.05,-40.5325,,RIO SÃO JOSÉ,2001-07-01,,Ativo,RHN,0
56997690,RIO BANANAL - PATRIMÔNIO DA LAGOA,1,2100.0,56,RIO BANANAL (REGÊNC,ESPÍRITO SANTO,AGERH-ES,AGERH-ES,-19.1233,-40.2383,,RIO SÃO JOSÉ,2022-11-01,,Ativo,RHN,0
56998200,LINHARES CAIS DO PORTO,1,82100.0,56,LINHARES,ESPÍRITO SANTO,ANA,SGB-CPRM,-19.4153,-40.0756,,RIO DOCE,2005-11-01,,Ativo,RHN,0
57090000,SANTA MARIA DE JETIBÁ - SÃO JOÃO DE GARRAFÃO,1,57.0,57,SANTA MARIA DE JETI,ESPÍRITO SANTO,AGERH-ES,AGERH-ES,-20.1476,-40.9598,1004.0,RIO SANTA MARIA DA VITÓRIA,2023-02-01,,Ativo,RHN,0
57100900,LINHARES - LAGOA NOVA,1,350.0,57,LINHARES,ESPÍRITO SANTO,AGERH-ES,AGERH-ES,-19.4208,-40.1906,17.0,RIO BANANAL,2022-11-01,,Ativo,RHN,0
57118000,Santa Maria de Jetibá - Possmouser,1,110.0,57,SANTA MARIA DE JETI,ESPÍRITO SANTO,AGERH-ES,AGERH-ES,-20.07,-40.7917,782.0,RIO POSSMOUSER,2022-11-01,,Ativo,RHN,0
57133000,FAZENDA SANTA ROSA,1,1282.0,57,SERRA,ESPÍRITO SANTO,CESAN,CESAN,-20.1439,-40.4317,,RIO SANTA MARIA DA VITÓRIA,2015-07-01,,Ativo,RHN,0
57133800,SANTA LEOPOLDINA - MANGARAÍ,1,160.0,57,SANTA LEOPOLDINA,ESPÍRITO SANTO,AGERH-ES,AGERH-ES,-20.1553,-40.4578,,RIO MANGARAI,2023-02-01,,Ativo,RHN,0
57145000,DOMINGOS MARTINS - PONTO ALTO,1,530.0,57,DOMINGOS MARTINS,ESPÍRITO SANTO,AGERH-ES,AGERH-ES,-20.2992,-40.8783,659.0,RIO JUCU - BRAÇO NORTE,2022-11-01,2023-06-01,Ativo,RHN,0
57228000,FAZENDA SAUANHA,1,1891.0,57,VIANA,ESPÍRITO SANTO,CESAN,CESAN,-20.4325,-40.4586,,RIO JUCU,2014-11-01,,Ativo,RHN,0
57248050,FAZENDA JABUTI,1,28.8,57,GUARAPARI,ESPÍRITO SANTO,CESAN,CESAN,-20.6386,-40.5756,,RIO JABUTI,2015-02-01,,Ativo,RHN,0
57260300,FAZENDA JABAQUARA,1,824.0,57,GUARAPARI,ESPÍRITO SANTO,CESAN,CESAN,-20.6892,-40.6769,,RIO BENEVENTE,2014-12-01,,Ativo,RHN,0
57270003,ANCHIETA - JABAQUARA,1,840.0,57,ANCHIETA,ESPÍRITO SANTO,AGERH-ES,AGERH-ES,-20.7094,-40.6706,,RIO BENEVENTE,2022-11-01,,Ativo,RHN,0
57414500,IBITIRAMA - SÃO JOSÉ DO CAPARAÓ,1,,57,IBITIRAMA,ESPÍRITO SANTO,AGERH-ES,AGERH-ES,-20.4284,-41.6795,1006.0,RIO BRAÇO NORTE DIREITO,2023-03-01,,Ativo,RHN,0
57420010,IBITIRAMA - SEDE,1,337.0,57,IBITIRAMA,ESPÍRITO SANTO,AGERH-ES,AGERH-ES,-20.5406,-41.6656,710.0,RIO BRAÇO NORTE DIREITO,,,Ativo,RHN,0
57700000,CAIANA,1,406.0,57,CAIANA,MINAS GERAIS,ANA,SGB-CPRM,-20.6947,-41.9214,739.0,RIO SÃO JOÃO,1935-10-01,,Ativo,RHN,0
57750000,SANTA RITA DO PRATA,1,1598.0,57,VARRE-SAI,RIO DE JANEIRO,ANA,SGB-CPRM,-20.8592,-41.7425,578.0,RIO ITABAPOANA,2017-05-01,,Ativo,RHN,0
57769900,São José do Calçado - ALTO CALÇADO,1,28.0,57,SÃO JOSÉ DO CALÇADO,ESPÍRITO SANTO,AGERH-ES,AGERH-ES,-20.9453,-41.6167,523.0,SEM NOME,2023-11-01,2023-06-01,Ativo,RHN,0
57830000,PONTE DO ITABAPOANA,1,2720.0,57,MIMOSO DO SUL,ESPÍRITO SANTO,ANA,SGB-CPRM,-21.2061,-41.4639,40.0,RIO ITABAPOANA,1930-09-01,,Ativo,RHN,0
58040000,SÃO LUÍS DO PARAITINGA,1,1950.0,58,SÃO LUÍS DO PARAITI,SÃO PAULO,ANA,SGB-CPRM,-23.2386,-45.3067,730.0,RIO PARAITINGA,1988-02-01,,Ativo,RHN,0
58183000,PINDAMONHANGABA,1,9600.0,58,PINDAMONHANGABA,SÃO PAULO,ANA,SGB-CPRM,-22.9117,-45.47,539.0,RIO PARAÍBA DO SUL,1926-01-01,,Ativo,RHN,0
58204000,GUARATINGUETÁ,1,10800.0,58,GUARATINGUETÁ,SÃO PAULO,ANA,SGB-CPRM,-22.8119,-45.1825,520.0,RIO PARAÍBA DO SUL,1922-11-01,,Ativo,RHN,0
58235101,QUELUZ DAEE,1,12800.0,58,QUELUZ,SÃO PAULO,SPÁGUAS-SP,SPÁGUAS-SP,-22.54,-44.7728,464.0,RIO PARAÍBA DO SUL,,,Ativo,RHN,0
58375000,JAVARY,1,,58,MIGUEL PEREIRA,RIO DE JANEIRO,INEA-RJ,INEA-RJ,-22.4683,-43.49,,RIO DO SACO,2018-04-01,,Ativo,RHN,0
58378000,MIGUEL PEREIRA,1,30.9,58,MIGUEL PEREIRA,RIO DE JANEIRO,INEA-RJ,INEA-RJ,-22.4444,-43.4467,599.0,RIO DO SACO,2008-11-01,,Ativo,RHN,0
58380001,PARAÍBA DO SUL,1,21400.0,58,PARAÍBA DO SUL,RIO DE JANEIRO,ANA,SGB-CPRM,-22.1628,-43.2864,280.0,RIO PARAÍBA DO SUL,1955-08-01,,Ativo,RHN,0
58400020,PETRÓPOLIS,1,9.8,58,PETRÓPOLIS,RIO DE JANEIRO,INEA-RJ,INEA-RJ,-22.5192,-43.1872,824.2,RIO QUITANDINHA,2008-11-01,,Ativo,RHN,0
58400212,ROCIO 2 - PONTE,1,13.0,58,PETRÓPOLIS,RIO DE JANEIRO,SGB-CPRM,SGB-CPRM,-22.4775,-43.2569,,CÓRREGO DA CIDADE,2010-04-01,,Ativo,RHN,0
58405000,PEDRO DO RIO,1,435.0,58,PETRÓPOLIS,RIO DE JANEIRO,SGB-CPRM,SGB-CPRM,-22.3319,-43.1317,645.0,RIO PIABANHA,1930-08-01,,Ativo,RHN,0
